34.153258 8.288608 14.849242 -7.690758 40.000000 14.022650 0.000000 -22.540000
34.895720 7.893045 14.849242 -8.180758 40.000000 12.882175 0.000000 -23.030000
35.638182 7.472982 14.849242 -8.670758 40.000000 11.717200 0.000000 -23.520000
36.380644 7.028419 14.849242 -9.160758 40.000000 10.527725 0.000000 -24.010000
37.123106 6.559356 14.849242 -9.650758 40.000000 9.313750 0.000000 -24.500000
37.865568 6.065793 14.849242 -10.140758 40.000000 8.075275 0.000000 -24.990000
38.608030 5.547730 14.849242 -10.630758 40.000000 6.812300 0.000000 -25.480000
39.350492 5.005167 14.849242 -11.120758 40.000000 5.524825 0.000000 -25.970000
39.550135 4.884895 0.001166 0.051071 40.006576 5.156347 0.005882 -0.010296
39.550132 4.886306 0.000000 0.026136 40.006600 5.154169 0.000001 0.006531
39.550132 4.887613 0.000000 0.026133 40.006600 5.152046 0.000000 0.006533
39.550132 4.888919 0.000000 0.026133 40.006600 5.149923 0.000000 0.006533
39.550132 4.890226 0.000000 0.026133 40.006600 5.147799 0.000000 0.006533
39.550132 4.891533 0.000000 0.026133 40.006600 5.145676 0.000000 0.006533
39.550132 4.892839 0.000000 0.026133 40.006600 5.143553 0.000000 0.006533
39.550132 4.894146 0.000000 0.026133 40.006600 5.141429 0.000000 0.006533
39.550132 4.895453 0.000000 0.026133 40.006600 5.139306 -0.000000 0.006533
39.550132 4.896759 0.000000 0.026133 40.006600 5.137183 -0.000000 0.006533
39.550132 4.898066 0.000000 0.026133 40.006600 5.135059 -0.000000 0.006533
39.550132 4.899373 0.000000 0.026133 40.006600 5.132936 -0.000000 0.006533
39.550132 4.900679 0.000000 0.026133 40.006600 5.130813 -0.000000 0.006533
39.550132 4.901986 0.000000 0.026133 40.006600 5.128689 -0.000000 0.006533
39.550132 4.903293 0.000000 0.026133 40.006600 5.126566 -0.000000 0.006533
39.550132 4.904599 0.000000 0.026133 40.006600 5.124443 -0.000000 0.006533
39.550132 4.905906 0.000000 0.026133 40.006600 5.122319 -0.000000 0.006533
39.550132 4.907213 0.000000 0.026133 40.006600 5.120196 -0.000000 0.006533
39.550132 4.908519 0.000000 0.026133 40.006600 5.118073 -0.000000 0.006533
39.550132 4.909826 0.000000 0.026133 40.006600 5.115949 -0.000000 0.006533
39.550132 4.911133 -0.000000 0.026133 40.006600 5.113826 -0.000000 0.006533
39.550132 4.912439 -0.000000 0.026133 40.006600 5.111703 -0.000000 0.006533
39.550132 4.913746 -0.000000 0.026133 40.006600 5.109579 -0.000000 0.006533
39.550132 4.915053 -0.000000 0.026133 40.006600 5.107456 -0.000000 0.006533
39.550132 4.916359 -0.000000 0.026133 40.006600 5.105333 -0.000000 0.006533
39.550132 4.917666 -0.000000 0.026133 40.006600 5.103209 -0.000000 0.006533
39.550132 4.918973 -0.000000 0.026133 40.006600 5.101086 -0.000000 0.006533
39.550132 4.920279 -0.000000 0.026133 40.006600 5.098963 -0.000000 0.006533
39.550132 4.921586 -0.000000 0.026133 40.006600 5.096839 -0.000000 0.006533
39.550132 4.922893 -0.000000 0.026133 40.006600 5.094716 0.000000 0.006533
39.550132 4.924199 -0.000000 0.026133 40.006600 5.092593 0.000000 0.006533
39.550132 4.925506 -0.000000 0.026133 40.006600 5.090469 0.000000 0.006533
39.550132 4.926813 -0.000000 0.026133 40.006600 5.088346 0.000000 0.006533
39.550132 4.928119 -0.000000 0.026133 40.006600 5.086223 0.000000 0.006533
39.550132 4.929426 -0.000000 0.026133 40.006600 5.084099 0.000000 0.006533
39.550132 4.930733 -0.000000 0.026133 40.006600 5.081976 0.000000 0.006533
39.550132 4.932039 -0.000000 0.026133 40.006600 5.079853 0.000000 0.006533
39.550132 4.933346 -0.000000 0.026133 40.006600 5.077729 0.000000 0.006533
39.550132 4.934653 -0.000000 0.026133 40.006600 5.075606 0.000000 0.006533
39.550132 4.935959 -0.000000 0.026133 40.006600 5.073483 0.000000 0.006533
39.550132 4.937266 -0.000000 0.026133 40.006600 5.071359 0.000000 0.006533
39.550132 4.938573 0.000000 0.026133 40.006600 5.069236 0.000000 0.006533
39.550132 4.939879 0.000000 0.026133 40.006600 5.067113 0.000000 0.006533
39.550132 4.941186 0.000000 0.026133 40.006600 5.064989 0.000000 0.006533
39.550132 4.942493 0.000000 0.026133 40.006600 5.062866 0.000000 0.006533
39.550132 4.943799 0.000000 0.026133 40.006600 5.060743 0.000000 0.006533
39.550132 4.945106 0.000000 0.026133 40.006600 5.058619 0.000000 0.006533
39.550132 4.946413 0.000000 0.026133 40.006600 5.056496 0.000000 0.006533
39.550132 4.947719 0.000000 0.026133 40.006600 5.054373 0.000000 0.006533
39.550132 4.949026 0.000000 0.026133 40.006600 5.052249 -0.000000 0.006533
39.550132 4.950333 0.000000 0.026133 40.006600 5.050126 -0.000000 0.006533
39.550132 4.951639 0.000000 0.026133 40.006600 5.048003 -0.000000 0.006533
39.550132 4.952946 0.000000 0.026133 40.006600 5.045879 -0.000000 0.006533
39.550132 4.954253 0.000000 0.026133 40.006600 5.043756 -0.000000 0.006533
39.550132 4.955559 0.000000 0.026133 40.006600 5.041633 -0.000000 0.006533
39.550132 4.956866 0.000000 0.026133 40.006600 5.039509 -0.000000 0.006533
39.550132 4.958173 0.000000 0.026133 40.006600 5.037386 -0.000000 0.006533
39.550132 4.959479 0.000000 0.026133 40.006600 5.035263 -0.000000 0.006533
39.550132 4.960786 0.000000 0.026133 40.006600 5.033139 -0.000000 0.006533
39.550132 4.962093 0.000000 0.026133 40.006600 5.031016 -0.000000 0.006533
39.550132 4.963399 0.000000 0.026133 40.006600 5.028893 -0.000000 0.006533
39.550132 4.964706 0.000000 0.026133 40.006600 5.026769 -0.000000 0.006533
39.550132 4.966013 -0.000000 0.026133 40.006600 5.024646 -0.000000 0.006533
39.550132 4.967319 -0.000000 0.026133 40.006600 5.022523 -0.000000 0.006533
39.550132 4.968626 -0.000000 0.026133 40.006600 5.020399 -0.000000 0.006533
39.550132 4.969933 -0.000000 0.026133 40.006600 5.018276 -0.000000 0.006533
39.550132 4.971239 -0.000000 0.026133 40.006600 5.016153 -0.000000 0.006533
39.550132 4.972546 -0.000000 0.026133 40.006600 5.014029 -0.000000 0.006533
39.550132 4.973853 -0.000000 0.026133 40.006600 5.011906 -0.000000 0.006533
39.550132 4.975159 -0.000000 0.026133 40.006600 5.009783 -0.000000 0.006533
39.550132 4.976466 -0.000000 0.026133 40.006600 5.007659 0.000000 0.006533
39.550132 4.977773 -0.000000 0.026133 40.006600 5.005536 0.000000 0.006533
39.550132 4.979079 -0.000000 0.026133 40.006600 5.003413 0.000000 0.006533
39.550132 4.980386 -0.000000 0.026133 40.006600 5.001289 0.000000 0.006533
39.550132 4.981693 -0.000000 0.026133 40.006600 4.999166 0.000000 0.006533
39.550132 4.982999 -0.000000 0.026133 40.006600 4.997043 0.000000 0.006533
39.550132 4.984306 -0.000000 0.026133 40.006600 4.994919 0.000000 0.006533
39.550132 4.985613 -0.000000 0.026133 40.006600 4.992796 0.000000 0.006533
39.550132 4.986919 -0.000000 0.026133 40.006600 4.990673 0.000000 0.006533
39.550132 4.988226 -0.000000 0.026133 40.006600 4.988549 0.000000 0.006533
39.550132 4.989533 -0.000000 0.026133 40.006600 4.986426 0.000000 0.006533
39.550132 4.990839 0.000000 0.026133 40.006600 4.984303 0.000000 0.006533
39.550132 4.992146 -0.000000 0.026133 40.006600 4.982179 0.000000 0.006533
39.550132 4.993453 0.000000 0.026133 40.006600 4.980056 -0.000000 0.006533
39.550132 4.994759 0.000000 0.026133 40.006600 4.977933 0.000000 0.006533
39.550132 4.996066 -0.000000 0.026133 40.006600 4.975809 0.000000 0.006533
39.550132 4.997373 0.000000 0.026133 40.006600 4.973686 -0.000000 0.006533
39.550132 4.998679 0.000000 0.026133 40.006600 4.971563 0.000000 0.006533
39.550132 4.999986 -0.000000 0.026133 40.006600 4.969439 0.000000 0.006533
39.550132 5.001293 0.000000 0.026133 40.006600 4.967316 -0.000000 0.006533
39.550132 5.002599 0.000000 0.026133 40.006600 4.965193 0.000000 0.006533
39.550132 5.003906 -0.000000 0.026133 40.006600 4.963069 0.000000 0.006533
39.550132 5.005213 0.000000 0.026133 40.006600 4.960946 -0.000000 0.006533
39.550132 5.006519 0.000000 0.026133 40.006600 4.958823 0.000000 0.006533
39.550132 5.007826 -0.000000 0.026133 40.006600 4.956699 0.000000 0.006533
39.550132 5.009133 0.000000 0.026133 40.006600 4.954576 -0.000000 0.006533
39.550132 5.010439 0.000000 0.026133 40.006600 4.952453 0.000000 0.006533
39.550132 5.011746 -0.000000 0.026133 40.006600 4.950329 0.000000 0.006533
39.550132 5.013053 0.000000 0.026133 40.006600 4.948206 -0.000000 0.006533
39.550132 5.014359 0.000000 0.026133 40.006600 4.946083 0.000000 0.006533
39.550132 5.015666 -0.000000 0.026133 40.006600 4.943959 0.000000 0.006533
39.550132 5.016973 0.000000 0.026133 40.006600 4.941836 -0.000000 0.006533
39.550132 5.018279 0.000000 0.026133 40.006600 4.939713 0.000000 0.006533
39.550132 5.019586 -0.000000 0.026133 40.006600 4.937589 0.000000 0.006533
39.550132 5.020893 0.000000 0.026133 40.006600 4.935466 -0.000000 0.006533
39.550132 5.022199 0.000000 0.026133 40.006600 4.933343 0.000000 0.006533
39.550132 5.023506 -0.000000 0.026133 40.006600 4.931219 0.000000 0.006533
39.550132 5.024813 0.000000 0.026133 40.006600 4.929096 -0.000000 0.006533
39.550132 5.026119 0.000000 0.026133 40.006600 4.926973 0.000000 0.006533
39.550132 5.027426 -0.000000 0.026133 40.006600 4.924849 0.000000 0.006533
39.550132 5.028733 0.000000 0.026133 40.006600 4.922726 -0.000000 0.006533
39.550132 5.030039 0.000000 0.026133 40.006600 4.920603 0.000000 0.006533
39.550132 5.031346 -0.000000 0.026133 40.006600 4.918479 0.000000 0.006533
39.550132 5.032653 0.000000 0.026133 40.006600 4.916356 -0.000000 0.006533
39.550132 5.033959 0.000000 0.026133 40.006600 4.914233 0.000000 0.006533
39.550132 5.035266 -0.000000 0.026133 40.006600 4.912109 0.000000 0.006533
39.550132 5.036573 0.000000 0.026133 40.006600 4.909986 -0.000000 0.006533
39.550132 5.037879 0.000000 0.026133 40.006600 4.907863 0.000000 0.006533
39.550132 5.039186 -0.000000 0.026133 40.006600 4.905739 0.000000 0.006533
39.550132 5.040493 0.000000 0.026133 40.006600 4.903616 -0.000000 0.006533
39.550132 5.041799 0.000000 0.026133 40.006600 4.901493 0.000000 0.006533
39.550132 5.043106 -0.000000 0.026133 40.006600 4.899369 0.000000 0.006533
39.550132 5.044413 0.000000 0.026133 40.006600 4.897246 -0.000000 0.006533
39.550132 5.045719 0.000000 0.026133 40.006600 4.895123 0.000000 0.006533
39.550132 5.047026 -0.000000 0.026133 40.006600 4.892999 0.000000 0.006533
39.550132 5.048333 0.000000 0.026133 40.006600 4.890876 -0.000000 0.006533
39.550132 5.049639 0.000000 0.026133 40.006600 4.888753 0.000000 0.006533
39.550132 5.050946 -0.000000 0.026133 40.006600 4.886629 0.000000 0.006533
39.550132 5.052253 0.000000 0.026133 40.006600 4.884506 -0.000000 0.006533
39.550132 5.053559 0.000000 0.026133 40.006600 4.882383 0.000000 0.006533
39.550132 5.054866 -0.000000 0.026133 40.006600 4.880259 0.000000 0.006533
39.550132 5.056173 0.000000 0.026133 40.006600 4.878136 -0.000000 0.006533
39.550132 5.057479 0.000000 0.026133 40.006600 4.876013 0.000000 0.006533
39.550132 5.058786 -0.000000 0.026133 40.006600 4.873889 0.000000 0.006533
39.550132 5.060093 0.000000 0.026133 40.006600 4.871766 -0.000000 0.006533
39.550132 5.061399 0.000000 0.026133 40.006600 4.869643 0.000000 0.006533
39.550132 5.062706 -0.000000 0.026133 40.006600 4.867519 0.000000 0.006533
39.550132 5.064013 0.000000 0.026133 40.006600 4.865396 -0.000000 0.006533
39.550132 5.065319 0.000000 0.026133 40.006600 4.863273 0.000000 0.006533
39.550132 5.066626 -0.000000 0.026133 40.006600 4.861149 0.000000 0.006533
39.550132 5.067933 0.000000 0.026133 40.006600 4.859026 -0.000000 0.006533
39.550132 5.069239 0.000000 0.026133 40.006600 4.856903 0.000000 0.006533
39.550132 5.070546 -0.000000 0.026133 40.006600 4.854779 0.000000 0.006533
39.550132 5.071853 0.000000 0.026133 40.006600 4.852656 -0.000000 0.006533
39.550132 5.073159 0.000000 0.026133 40.006600 4.850533 0.000000 0.006533
39.550132 5.074466 -0.000000 0.026133 40.006600 4.848409 0.000000 0.006533
39.550132 5.075773 0.000000 0.026133 40.006600 4.846286 -0.000000 0.006533
39.550132 5.077079 0.000000 0.026133 40.006600 4.844163 0.000000 0.006533
39.550132 5.078386 -0.000000 0.026133 40.006600 4.842039 0.000000 0.006533
39.550132 5.079693 0.000000 0.026133 40.006600 4.839916 -0.000000 0.006533
39.550132 5.080999 0.000000 0.026133 40.006600 4.837793 0.000000 0.006533
39.550132 5.082306 -0.000000 0.026133 40.006600 4.835669 0.000000 0.006533
39.550132 5.083613 0.000000 0.026133 40.006600 4.833546 -0.000000 0.006533
39.550132 5.084919 0.000000 0.026133 40.006600 4.831423 0.000000 0.006533
39.550132 5.086226 -0.000000 0.026133 40.006600 4.829299 0.000000 0.006533
39.550132 5.087533 0.000000 0.026133 40.006600 4.827176 -0.000000 0.006533
39.550132 5.088839 0.000000 0.026133 40.006600 4.825053 0.000000 0.006533
39.550132 5.090146 -0.000000 0.026133 40.006600 4.822929 0.000000 0.006533
39.550132 5.091453 0.000000 0.026133 40.006600 4.820806 -0.000000 0.006533
39.550132 5.092759 0.000000 0.026133 40.006600 4.818683 0.000000 0.006533
39.550132 5.094066 -0.000000 0.026133 40.006600 4.816559 0.000000 0.006533
39.550132 5.095373 0.000000 0.026133 40.006600 4.814436 -0.000000 0.006533
39.550132 5.096679 0.000000 0.026133 40.006600 4.812313 0.000000 0.006533
39.550132 5.097986 -0.000000 0.026133 40.006600 4.810189 0.000000 0.006533
39.550132 5.099293 0.000000 0.026133 40.006600 4.808066 -0.000000 0.006533
39.550132 5.100599 0.000000 0.026133 40.006600 4.805943 0.000000 0.006533
39.550132 5.101906 -0.000000 0.026133 40.006600 4.803819 0.000000 0.006533
39.550132 5.103213 0.000000 0.026133 40.006600 4.801696 -0.000000 0.006533
39.550132 5.104519 0.000000 0.026133 40.006600 4.799573 0.000000 0.006533
39.550132 5.105826 -0.000000 0.026133 40.006600 4.797449 0.000000 0.006533
39.550132 5.107133 0.000000 0.026133 40.006600 4.795326 -0.000000 0.006533
39.550132 5.108439 0.000000 0.026133 40.006600 4.793203 0.000000 0.006533
39.550132 5.109746 -0.000000 0.026133 40.006600 4.791079 0.000000 0.006533
39.550132 5.111053 0.000000 0.026133 40.006600 4.788956 -0.000000 0.006533
39.550132 5.112359 0.000000 0.026133 40.006600 4.786833 0.000000 0.006533
39.550132 5.113666 -0.000000 0.026133 40.006600 4.784709 0.000000 0.006533
39.550132 5.114973 0.000000 0.026133 40.006600 4.782586 -0.000000 0.006533
39.550132 5.116279 0.000000 0.026133 40.006600 4.780463 0.000000 0.006533
39.550132 5.117586 -0.000000 0.026133 40.006600 4.778339 0.000000 0.006533
39.550132 5.118893 0.000000 0.026133 40.006600 4.776216 -0.000000 0.006533
39.550132 5.120199 0.000000 0.026133 40.006600 4.774093 0.000000 0.006533
39.550132 5.121506 -0.000000 0.026133 40.006600 4.771969 0.000000 0.006533
39.550132 5.122813 0.000000 0.026133 40.006600 4.769846 -0.000000 0.006533
39.550132 5.124119 0.000000 0.026133 40.006600 4.767723 0.000000 0.006533
39.550132 5.125426 -0.000000 0.026133 40.006600 4.765599 0.000000 0.006533
39.550132 5.126733 0.000000 0.026133 40.006600 4.763476 -0.000000 0.006533
39.550132 5.128039 0.000000 0.026133 40.006600 4.761353 0.000000 0.006533
39.550132 5.129346 -0.000000 0.026133 40.006600 4.759229 0.000000 0.006533
39.550132 5.130653 0.000000 0.026133 40.006600 4.757106 -0.000000 0.006533
39.550132 5.131959 0.000000 0.026133 40.006600 4.754983 0.000000 0.006533
39.550132 5.133266 -0.000000 0.026133 40.006600 4.752859 0.000000 0.006533
39.550132 5.134573 0.000000 0.026133 40.006600 4.750736 -0.000000 0.006533
39.550132 5.135879 0.000000 0.026133 40.006600 4.748613 0.000000 0.006533
39.550132 5.137186 -0.000000 0.026133 40.006600 4.746489 0.000000 0.006533
39.550132 5.138493 0.000000 0.026133 40.006600 4.744366 -0.000000 0.006533
39.550132 5.139799 0.000000 0.026133 40.006600 4.742243 0.000000 0.006533
39.550132 5.141106 -0.000000 0.026133 40.006600 4.740119 0.000000 0.006533
39.550132 5.142413 0.000000 0.026133 40.006600 4.737996 -0.000000 0.006533
39.550132 5.143719 0.000000 0.026133 40.006600 4.735873 0.000000 0.006533
39.550132 5.145026 -0.000000 0.026133 40.006600 4.733749 0.000000 0.006533
39.550132 5.146333 0.000000 0.026133 40.006600 4.731626 -0.000000 0.006533
39.550132 5.147639 0.000000 0.026133 40.006600 4.729503 0.000000 0.006533
39.550132 5.148946 -0.000000 0.026133 40.006600 4.727379 0.000000 0.006533
39.550132 5.150253 0.000000 0.026133 40.006600 4.725256 -0.000000 0.006533
39.550132 5.151559 0.000000 0.026133 40.006600 4.723133 0.000000 0.006533
39.550132 5.152866 -0.000000 0.026133 40.006600 4.721009 0.000000 0.006533
39.550132 5.154173 0.000000 0.026133 40.006600 4.718886 -0.000000 0.006533
39.550132 5.155479 0.000000 0.026133 40.006600 4.716763 0.000000 0.006533
39.550132 5.156786 -0.000000 0.026133 40.006600 4.714639 0.000000 0.006533
39.550132 5.158093 0.000000 0.026133 40.006600 4.712516 -0.000000 0.006533
39.550132 5.159399 0.000000 0.026133 40.006600 4.710393 0.000000 0.006533
39.550132 5.160706 -0.000000 0.026133 40.006600 4.708269 0.000000 0.006533
39.550132 5.162013 0.000000 0.026133 40.006600 4.706146 -0.000000 0.006533
39.550132 5.163319 0.000000 0.026133 40.006600 4.704023 0.000000 0.006533
39.550132 5.164626 -0.000000 0.026133 40.006600 4.701899 0.000000 0.006533
39.550132 5.165933 0.000000 0.026133 40.006600 4.699776 -0.000000 0.006533
39.550132 5.167239 0.000000 0.026133 40.006600 4.697653 0.000000 0.006533
39.550132 5.168546 -0.000000 0.026133 40.006600 4.695529 0.000000 0.006533
39.550132 5.169853 0.000000 0.026133 40.006600 4.693406 -0.000000 0.006533
39.550132 5.171159 0.000000 0.026133 40.006600 4.691283 0.000000 0.006533
39.550132 5.172466 -0.000000 0.026133 40.006600 4.689159 0.000000 0.006533
39.550132 5.173773 0.000000 0.026133 40.006600 4.687036 -0.000000 0.006533
39.550132 5.175079 0.000000 0.026133 40.006600 4.684913 0.000000 0.006533
39.550132 5.176386 -0.000000 0.026133 40.006600 4.682789 0.000000 0.006533
39.550132 5.177693 0.000000 0.026133 40.006600 4.680666 -0.000000 0.006533
39.550132 5.178754 -0.000000 -0.071867 40.006600 4.678298 0.000000 -0.091467
39.550132 5.164136 -0.000000 -0.561867 40.006600 4.660249 0.000000 -0.581467
39.550132 5.125018 -0.000000 -1.051867 40.006600 4.617701 0.000000 -1.071467
39.550132 5.061399 -0.000000 -1.541867 40.006600 4.550653 0.000000 -1.561467
39.550132 4.973281 -0.000000 -2.031867 40.006600 4.459104 0.000000 -2.051467
39.550132 4.860663 -0.000000 -2.521867 40.006600 4.343056 0.000000 -2.541467
39.550132 4.723544 -0.000000 -3.011867 40.006600 4.202508 0.000000 -3.031467
39.550132 4.561926 -0.000000 -3.501867 40.006600 4.037459 0.000000 -3.521467
39.550132 4.375808 -0.000000 -3.991867 40.006600 3.847911 0.000000 -4.011467
39.550132 4.165189 -0.000000 -4.481867 40.006600 3.633863 0.000000 -4.501467
39.550132 3.930071 -0.000000 -4.971867 40.006600 3.395314 0.000000 -4.991467
39.550132 3.670453 -0.000000 -5.461867 40.006600 3.132266 0.000000 -5.481467
39.550132 3.386334 -0.000000 -5.951867 40.006600 2.844718 0.000000 -5.971467
39.550132 3.077716 -0.000000 -6.441867 40.006600 2.532669 0.000000 -6.461467
39.550132 2.744598 -0.000000 -6.931867 40.006600 2.196121 0.000000 -6.951467
39.550132 2.386979 -0.000000 -7.421867 40.006600 1.835073 0.000000 -7.441467
39.550132 2.004861 -0.000000 -7.911867 40.006600 1.449524 0.000000 -7.931467
39.550132 1.598243 -0.000000 -8.401867 40.006600 1.039476 0.000000 -8.421467
39.550132 1.167124 -0.000000 -8.891867 40.006600 0.604928 0.000000 -8.911467
39.550132 0.711506 -0.000000 -9.381867 40.006600 0.145879 0.000000 -9.401467
39.550132 0.433241 0.000000 0.094569 40.006600 -0.001504 0.000000 0.017038
39.550132 0.434771 -0.000000 0.026140 40.006600 -0.003553 0.000000 0.006534
39.550132 0.436078 0.000000 0.026133 40.006600 -0.005676 -0.000000 0.006533
39.550132 0.437384 0.000000 0.026133 40.006600 -0.007799 0.000000 0.006533
39.550132 0.438691 -0.000000 0.026133 40.006600 -0.009923 0.000000 0.006533
39.550132 0.439998 0.000000 0.026133 40.006600 -0.012046 -0.000000 0.006533
39.550132 0.441304 0.000000 0.026133 40.006600 -0.014169 0.000000 0.006533
39.550132 0.442611 -0.000000 0.026133 40.006600 -0.016293 0.000000 0.006533
39.550132 0.443918 0.000000 0.026133 40.006600 -0.018416 -0.000000 0.006533
39.550132 0.445224 0.000000 0.026133 40.006600 -0.020539 0.000000 0.006533
39.550132 0.446531 -0.000000 0.026133 40.006600 -0.022663 0.000000 0.006533
39.550132 0.447838 0.000000 0.026133 40.006600 -0.024786 -0.000000 0.006533
39.550132 0.449144 0.000000 0.026133 40.006600 -0.026909 0.000000 0.006533
39.550132 0.450451 -0.000000 0.026133 40.006600 -0.029033 0.000000 0.006533
39.550132 0.451758 0.000000 0.026133 40.006600 -0.031156 -0.000000 0.006533
39.550132 0.453064 0.000000 0.026133 40.006600 -0.033279 0.000000 0.006533
39.550132 0.454371 -0.000000 0.026133 40.006600 -0.035403 0.000000 0.006533
39.550132 0.455678 0.000000 0.026133 40.006600 -0.037526 -0.000000 0.006533
39.550132 0.456984 0.000000 0.026133 40.006600 -0.039649 0.000000 0.006533
